Year	PC1	PC2
1948.875	0.865532088560861	-0.976663979275515
1948.95833333333	0.754485617797205	-0.947310790391286
1949.04166666667	0.700943266490328	-0.958691028529403
1949.125	0.719290993169071	-0.998103916980212
1949.20833333333	0.770112884447051	-1.03637396046143
1949.29166666667	0.746960053438182	-1.0754328926617
1949.375	0.596794767852184	-1.11073228113419
1949.45833333333	0.374763582156794	-1.18050859619729
1949.54166666667	0.191280968164566	-1.31079767248679
1949.625	0.0616110097141144	-1.5285713751226
1949.70833333333	-0.0170794239196228	-1.78400861058256
1949.79166666667	-0.0793842402171764	-2.00581470124791
1949.875	-0.172645044871775	-2.13106780258778
1949.95833333333	-0.330290321396105	-2.1784396833992
1950.04166666667	-0.514306508277529	-2.18414179148592
1950.125	-0.674856826011113	-2.19141560458086
1950.20833333333	-0.836749296405957	-2.1677301732787
1950.29166666667	-1.04607886622261	-2.0664466408622
1950.375	-1.25957219204096	-1.88585941222961
1950.45833333333	-1.39647085367909	-1.66895688121646
1950.54166666667	-1.42752786514304	-1.46210815906211
1950.625	-1.42147537983049	-1.25806772036214
1950.70833333333	-1.43471642738319	-1.0470466641301
1950.79166666667	-1.47583584209813	-0.808861042597664
1950.875	-1.51963653977087	-0.550435212495024
1950.95833333333	-1.55575581674954	-0.309695467449273
1951.04166666667	-1.58074441348988	-0.128802790860059
1951.125	-1.60179915176435	-0.0043507605074637
1951.20833333333	-1.59137083118386	0.0838349864711297
1951.29166666667	-1.53463041142756	0.158744595315429
1951.375	-1.40901794835755	0.180935523536694
1951.45833333333	-1.24827902376283	0.14643771857626
1951.54166666667	-1.09511496377489	0.0586965847179246
1951.625	-0.992703676290078	-0.0470148636448466
1951.70833333333	-0.950363802199016	-0.170958056448752
1951.79166666667	-0.933579928580365	-0.274524608831744
1951.875	-0.923414762821935	-0.329512856102361
1951.95833333333	-0.921255604775606	-0.343302914951444
1952.04166666667	-0.915822951170297	-0.362474213691784
1952.125	-0.885639135099913	-0.404956922304287
1952.20833333333	-0.847758868377714	-0.439535762530353
1952.29166666667	-0.83032199164054	-0.435695834579651
